#start time of the measurement period,end time of the measurement period,jobID,task index,machine ID,mean CPU usage rate,canonical memory usage,assigned memory usage,unmapped page cache memory usage ,total page cache memory usage,maximum memory usage,mean disk I/O time,mean local disk space used,maximum CPU usage,maximum disk IO time,cycles per instruction (CPI) ,memory accesses per instruction (MAI),sample portion,aggregation type (1 if maximums from subcontainers were summed) ,sampled CPU usage: mean CPU usage during a random 1s sample in the measurement period
10000000,50000000,1,0,0,0.1,0.20,0.08,0.0012,0.002,0.07,0.00286,0.00019,0.0397,0.0004,2.45,0.0072,0,1,0
10000000,50000000,1,1,0,0.1,0.20,0.08,0.0003,0.001,0.07,0.00572,0.00019,0.0330,0.0009,2.10,0.0058,0,1,0
10000000,90000000,4,3,,0.4,0.60,0.09,0.0006,0.001,0.08,0.00190,0.00020,0.0051,0.0002,2.94,0.0094,0,1,0
12000000,30000000,2,0,1,0.3,0.60,0.10,0.0003,0.001,0.08,0.00476,0.00018,0.0238,0.0008,5.59,0.0208,0,1,0
14000000,65000000,2,1,2,0.3,0.60,0.10,0.0005,0.001,0.08,0.00953,0.00018,0.0079,0.0023,5.20,0.0204,0,1,0
16000000,21000000,2,2,2,0.3,0.60,0.10,0.0005,0.001,0.08,0.00953,0.00018,0.0079,0.0023,5.20,0.0204,0,1,0
25000000,70000000,3,0,,0.4,0.60,0.09,0.0006,0.001,0.08,0.00190,0.00020,0.0051,0.0002,2.94,0.0094,0,1,0
25000000,70000000,4,0,,0.4,0.60,0.09,0.0006,0.001,0.08,0.00190,0.00020,0.0051,0.0002,2.94,0.0094,0,1,0
25000000,80000000,4,1,,0.4,0.60,0.09,0.0006,0.001,0.08,0.00190,0.00020,0.0051,0.0002,2.94,0.0094,0,1,0
30000000,90000000,4,2,,0.4,0.60,0.09,0.0006,0.001,0.08,0.00190,0.00020,0.0051,0.0002,2.94,0.0094,0,1,0
42000000,60000000,2,0,1,0.3,0.50,0.10,0.0003,0.001,0.08,0.0476,0.00018,0.0238,0.0008,5.59,0.0208,0,1,0
